860,"真菌のきのこ","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Fungal_Wood.png.webp?rev=3c9a14cc66b16168900bec3ae5e20289&t=20190411002206"
861,"緑の宝石","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Green_Gem_%28Aberration%29_0.png.webp?rev=ee2188b126bd7b634afc0559cf189414&t=20190411002931"
862,"赤い宝石","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Red_Gem_%28Aberration%29.png.webp?rev=1b81e0fbe72bed4839b4959bdf58de45&t=20190411003907"
863,"Charge Battery","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Charge_Battery_%28Aberration%29.png?rev=a761b12ac3474fccdbd4e98f0b2550ed&t=20190411003314"
864,"凝固ガスボール","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Congealed_Gas_Ball_%28Aberration%29.png.webp?rev=09bc3b10e68cc70200431ca0211b99cc&t=20190411003052"
865,"ガソリン","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Gasoline.png?rev=a255a2119fd0e86f7a3e073ca6cd4352&t=20190903123044"
866,"Alpha Basilisk Fang","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Alpha_Basilisk_Fang_%28Aberration%29.png?rev=6f240b5bcb4d5aeba15cf2fd1809ac74&t=20190903122058"
867,"Alpha Karkinos Claw","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Alpha_Karkinos_Claw_%28Aberration%29.png?rev=fd9c3459bccc50c72353127bf6954cfb&t=20190903122112"
868,"Alpha Reaper King Barb","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Alpha_Reaper_King_Barb_%28Aberration%29.png?rev=875be536989b86d74c3c5d8c1e88c9e2&t=20190903122127"
869,"Basilisk Scale","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Basilisk_Scale_%28Aberration%29.png?rev=fe7d5da127dc5de905ff6f43c06d7bca&t=20190903122142"
870,"Rock Drake Feather","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Rock_Drake_Feather_%28Aberration%29.png?rev=355fa626eb921182be62179cd71c6eff&t=20190903122204"
871,"Artifact Of The Depths","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/128px-Artifact_of_the_Depths_%28Aberration%29.png.webp?rev=a73b4d5e0c1d6da8b85fc4603f22f92f&t=20190903134744"
872,"Artifact Of The Shadows","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/128px-Artifact_of_the_Shadows_%28Aberration%29.png.webp?rev=148726d3c993d44469ef05fa08449cfd&t=20190903134709"
873,"Artifact Of The Stalker","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/128px-Artifact_of_the_Stalker_%28Aberration%29.png.webp?rev=02a39072af351b401f120336704ff216&t=20190903134645"
874,"Rockwell Trophy","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Rockwell_Trophy_%28Aberration%29.png?rev=7f1a5b21b64c6101d1d673892e372239&t=20190903144248"
875,"Blue Crystalized Sap","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Blue_Crystalized_Sap_%28Extinction%29.png.webp?rev=dfd99afa61dcc1741ae0188b045f159c&t=20190411004936"
876,"Condensed Gas","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Condensed_Gas_%28Extinction%29.png.webp?rev=d22eb90a7a908eb3de5ca22750c51fb5&t=20190411003202"
877,"Corrupted Nodule","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Corrupted_Nodule_%28Extinction%29.png?rev=502d46a4c130b596e06de833ee34a87b&t=20190903124519"
878,"Dermis","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Dermis_%28Extinction%29.png?rev=f124446d83850f805c77ba6de4694788&t=20190903125059"
879,"Fragmented Green Gem","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Green_Gem_%28Aberration%29.png.webp?rev=ee2188b126bd7b634afc0559cf189414&t=20190411002916"
880,"Gacha Crystal","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Gacha_Crystal_%28Extinction%29.png?rev=3b139ed4e440a3fcdb143a8c0e908bd1&t=20190903125758"
881,"ガスバッグの浮袋","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Gasbags_bladder_%28Extinction%29.png.webp?rev=287992f687b0bad3e83c4c3ac0fbf7ee&t=20190411002643"
882,"Red Crystalized Sap","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Red_Crystalized_Sap_%28Extinction%29.png.webp?rev=5dd194856a015138038728f9e0a09ff0&t=20190411004242"
883,"Silicate","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Silicate_%28Extinction%29.png?rev=6a146727a701d86489ec680c02ede4a3&t=20190903125847"
884,"Unstable Element","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Unstable_Element_%2528Extinction%2529.webp?rev=446e980927df76f348f188a1170edf9a&t=20210625180409"
885,"Unstable Element Shard","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/Element_Shard.png?rev=520ec6d39ad1772f3335a7930c27e408&t=20190411000828"
886,"Corrupt Heart","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Corrupt_Heart_%28Extinction%29.png?rev=b36ec8990b03013660c134dd4dc77a71&t=20190903123953"
887,"Artifact Of The Chaos","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/128px-Artifact_of_Chaos_%28Extinction%29.png.webp?rev=772709a1e0d1baea009e374c2625a7fd&t=20190903135246"
888,"Artifact Of The Growth","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/128px-Artifact_of_Growth_%28Extinction%29.png?rev=be1f097659d24abff5a96b6a63ca6ed5&t=20190903135305"
889,"Artifact Of The Void","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/128px-Artifact_of_the_Void_%28Extinction%29.png?rev=96ae63e537d8a21b05b258d3fc528046&t=20190903135321"
890,"Desert Titan Trophy","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Desert_Titan_Trophy_%28Extinction%29.png?rev=2755d6c17b888c817be4ff0ba9cfa9cb&t=20190903144645"
891,"Forest Titan Trophy","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Forest_Titan_Trophy_%28Extinction%29.png?rev=0121dc99ddf3bee2acf8baaddef71372&t=20190903144658"
892,"Ice Titan Trophy","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-Ice_Titan_Trophy_%28Extinction%29.png?rev=e904ee45d4a0690e5ff56051402473b6&t=20190903144710"
893,"King Titan Trophy","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/30px-King_Titan_Trophy_%28Beta%29_%28Extinction%29.png?rev=276bc393d92f0e5c4f0130b3533c326b&t=20190903144721"
894,"Artifact Of The Devious","素材","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28DLC%29/::ref/128px-Artifact_of_the_Devious.png?rev=94da49b1c51435eb44cca8cae1003c62&t=20190903140550"
895,"カーボン","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Carbon_%28Primitive_Plus%29.png.webp?rev=53be13c573da4efe2c9d4e79413bfc40&t=20190410184232"
896,"粘土岩","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Claystone_%28Primitive_Plus%29.png.webp?rev=6b6e1c561187405534eb384da0a2ed2d&t=20190410184307"
897,"石灰石","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Limestone_%28Primitive_Plus%29.png.webp?rev=03c1124153639c88525ac324738bd098&t=20190410184349"
898,"石炭","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Coal_%28Primitive_Plus%29.png.webp?rev=bb51769f7592feba5bcaa119e6b576e8&t=20190410184409"
899,"羽毛","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Feathers_%28Primitive_Plus%29.png.webp?rev=288d0f03a6abcc8ebe354b7cd9a90089&t=20190410184511"
900,"煙草（タバコ）","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Fresh_Tobacco_%28Primitive_Plus%29.png.webp?rev=9c138bac28a8e95df87c1fd69b109054&t=20190410203900"
901,"生の薪","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Fresh_Firewood_%28Primitive_Plus%29.png?rev=32f330a0873f34d8f3a97d3b5969cedf&t=20190410184546"
902,"乾いた薪","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Dry_Firewood_%28Primitive_Plus%29.png.webp?rev=a675926d4a888755209bca456b3c1db5&t=20190410184613"
903,"魚の餌","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Fish_Bait_%28Primitive_Plus%29.png.webp?rev=913d8ee4f0e2a22c0fe3fbb20269cb1a&t=20190410184644"
904,"トラップの餌","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Trap_Bait_%28Primitive_Plus%29.png.webp?rev=913d8ee4f0e2a22c0fe3fbb20269cb1a&t=20190410184706"
905,"板材","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Lumber_%28Primitive_Plus%29.png.webp?rev=c6949e1b0a7b9d4fc7fbf8d93ea3880f&t=20190410184747"
906,"鋼のインゴット","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Steel_Ingot_%28Primitive_Plus%29.png.webp?rev=04aa02ebb978de6d61de5bf09c74e70b&t=20190410184901"
907,"レンガ","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Brick_%28Primitive_Plus%29.png.webp?rev=0a10e4c541c642239998415f93ed9eee&t=20190410184932"
908,"生のセメント","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Fresh_Cement_%28Primitive_Plus%29.png.webp?rev=ad6f77b75a6af8c628b438c452c1a5d1&t=20190410185007"
909,"レザー","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Leather_%28Primitive_Plus%29.png.webp?rev=261d89ef9128c1eb3d40cd4875a37702&t=20190410185025"
910,"塩","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Salt_%28Primitive_Plus%29.png.webp?rev=a3154c64d3abd01c175bb8df1ca19a07&t=20190410185051"
911,"粘土","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Clay_%28Primitive_Plus%29.png.webp?rev=afac31a4f2dd0b564b87e3f3b780f3b8&t=20190410185121"
912,"ガラス","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Glass_%28Primitive_Plus%29.png?rev=a061ebf937fe9ae1b0d40b1eac05f806&t=20190410185159"
913,"油","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Organic_Oil_%28Primitive_Plus%29.png.webp?rev=68d5829f231062a8a863ef2699c7b2b6&t=20190410185221"
914,"乾燥タバコ","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Dried_Tobacco_%28Primitive_Plus%29.png.webp?rev=d5f417e5683cb269f7a2f33eabecb3cd&t=20190410204001"
915,"布","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/128px-Fabric_%28Primitive_Plus%29.png?rev=995b9b1b8f5b972606bc4477131db41e&t=20190410214930"
916,"骨粉肥料","素材","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E7%B4%A0%E6%9D%90%28Primitive%2B%29/::ref/Fertilizer.png.webp?rev=c91249554410f2c880c247f9d5d36871&t=20190411144237"
917,"生肉","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Raw_Meat.png?rev=ae0b3e39bdc6074deb91224b01027e46&t=20150622034859"
918,"こんがり肉","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Cooked_Meat.png?rev=01f746b62987b1eafe4e049fe4eb50af&t=20150622034837"
919,"霜降り肉","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Raw_Prime_Meat.png?rev=baa802a30a520ff99e490ba2919f8952&t=20150622034907"
920,"霜降りこんがり肉","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Cooked_Prime_Meat.png?rev=c52ac204d45c0222f18bb4fbf2faa56c&t=20150622034843"
921,"魚肉","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Raw_Fish_Meat_1.png.webp?rev=c9e01f7a7d912391977f3b3b6a494fcd&t=20170127083238"
922,"こんがり魚","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Cooked_Fish_Meat.png.webp?rev=fc3b327a902bd87e84a2152a6d5677a9&t=20170127083249"
923,"大トロ","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Raw_Prime_Fish_Meat.png.webp?rev=7185d76ebdfcaea65ffffd87f04c0298&t=20170127083302"
924,"こんがり大トロ","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Cooked_Prime_Fish_Meat.png.webp?rev=66e269854faecfc51ece51d252dc3d50&t=20170127083312"
925,"羊肉","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Raw_Mutton.png.webp?rev=5c5bfe381320baa3c7abe70efab5d0ff&t=20170209080431"
926,"ラムチョップ","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Cooked_Lamb_Chop.png.webp?rev=abbe85b4dfae737bae558e026b2de97b&t=20170209080440"
927,"腐った肉","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Spoiled_Meat.png.webp?rev=e32faa0446e4c119b1fd6d12ed5eb29d&t=20170127083323"
928,"アマルベリー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Amarberry.png?rev=1d889e748434c91c3c2ab3ced87387aa&t=20150622034827"
929,"アズールベリー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Azulberry.png?rev=19349e2d957fbc60a42f8ae2ab066d96&t=20150622034832"
930,"ティントベリー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Tintoberry.png?rev=021b68efbbf543f6ebdd2c63b4844b24&t=20150622034925"
931,"メジョベリー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Mejoberry.png?rev=aafdefce906230152841fb83b8d6effe&t=20150622034847"
932,"ナルコベリー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Narcoberry.png?rev=da6f0076fd142bc07629311ce9672d7e&t=20150622034852"
933,"スティムベリー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Stimberry.png?rev=bf5f5b4aa416f74c39e27563577a5a44&t=20150622034919"
934,"レモン","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Citronal.png?rev=c63593a429d8f8e36749d741a5159ce4&t=20150622050743"
935,"ジャガイモ","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Savaroot.png?rev=b5f4b3e3cf8bfbec8894768cf06c0869&t=20150622050805"
936,"トウモロコシ","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Longrass.png?rev=a7e487fbb4bab4230d6c29163941b5a7&t=20150622050750"
937,"ニンジン","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Rockarrot.png?rev=dedcf7d5aa3b4078906d340663b90238&t=20150622050758"
938,"レアマッシュルーム","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/20px-Rare_Mushroom.png?rev=13099edaf046fe235a165556b31a28cc&t=20190903152156"
939,"レアフラワー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/20px-Rare_Flower.png?rev=2c1250ae95719aa3f44a878435b7b91c&t=20190903152129"
940,"巨大バチの蜂蜜","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/20px-Giant_Bee_Honey.png?rev=c91bd32b92fb8d57729ad574282c4ca7&t=20190903152037"
941,"サボテンの樹液","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/20px-Cactus_Sap_%28Scorched_Earth%29.png?rev=fbf96b2d2543761fc2c34a22f56848f5&t=20190903151936"
942,"アジェラビックマッシュルーム","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/20px-Aggeravic_Mushroom_%28Aberration%29.png?rev=ad80efe75acf00d28f3206ebf6eefcc1&t=20190903151850"
943,"アクアティックマッシュルーム","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/20px-Aquatic_Mushroom_%28Aberration%29.png?rev=f3fd5a9bfff3e782e4e158893e0e8519&t=20190903151900"
944,"アスセビックマッシュルーム","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/20px-Ascerbic_Mushroom_%28Aberration%29.png?rev=25af9ba8b281506416a8599bb8f7f483&t=20190903151908"
945,"オーリックマッシュルーム","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/20px-Auric_Mushroom_%28Aberration%29.png?rev=a9c77c44fdfce1327e3d133479b7dbc0&t=20190903151917"
946,"人の糞","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Human_Feces.png?rev=6b640c4c116fb974675a2e71165e4305&t=20200924174102"
947,"小型動物の糞","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Feces.png?rev=e19014ffc119d21ebc5106905b3f80e7&t=20200924174049"
948,"中型動物の糞","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Feces.png?rev=e19014ffc119d21ebc5106905b3f80e7&t=20200924174049"
949,"大型動物の糞","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Feces.png?rev=e19014ffc119d21ebc5106905b3f80e7&t=20200924174049"
950,"巨大な動物の糞","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Massive_Animal_Feces.png?rev=39087970d6722c5a5db6d5ea37c8afdc&t=20200924174106"
951,"雪フクロウのペレット","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Snow_Owl_Pellet_%2528Extinction%2529.png?rev=4859db06b48e22b593d0cad07189ed0d&t=20200924174116"
952,"汚染された小瘤(しょうりゅう)","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Corrupted_Nodule.png?rev=3279058b686d44b3b6c25cbe8730bb60&t=20200924175537"
953,"有機ポリマー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Organic_Polymer.png?rev=a435cc9a79cd7f708b67c4dd51b12676&t=20200924174111"
954,"石鹸","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Soap.png?rev=24c55d62d6dc0bf93c9bfefc07b1404a&t=20200924174119"
955,"干し肉","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Cooked_Meat_Jerky.png?rev=83654362f1fe8476b5c1d0d332ff757c&t=20150622212326"
956,"霜降り干し肉","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Prime_Meat_Jerky.png?rev=8fe150a919ebbead95c0552b8f2ba41d&t=20150622212333"
957,"メディカルブリュー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Medical_Brew.png?rev=692f56805ed30e50cf173acb89a26031&t=20150622221506"
958,"エナジーブリュー","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Energy_Brew.png?rev=57485af22a0e061f83bcb1701da64230&t=20150622221457"
959,"ビール液体","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Beer_Liquid.png.webp?rev=64ea494181d3d1252b10bece46fbfc8f&t=20190903160141"
960,"ビン入ビール","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Beer_Jar.png.webp?rev=8b13fbf8cfff92ad36ce41bee59d199f&t=20170128084155"
961,"Enduro Stew","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Enduro_Stew.png?rev=9fffc6c1026ba4529217cec3084c50a4&t=20150622062301"
962,"Lazarus Chowder","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Lazarus_Chowder.png.webp?rev=5ba3255c98edb3675a671c1e33fa40b3&t=20170128084207"
963,"Calien Soup","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Calien_Soup.png?rev=15b57bcdd452bef9234c357e11ae15e8&t=20150622062253"
964,"Fria Curry","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Fria_Curry.png?rev=ad0f3afc8d74400c7799cbfba1850097&t=20150622062311"
965,"Focal Chili","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Focal_Chili.png?rev=e60652d2160c81c49744a262cc6837fc&t=20150622062306"
966,"Battle Tartare","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/32px-Battle_Tartare.png?rev=8d48de859fa559e78296a96d6c707f1a&t=20150921200108"
967,"Shadow Steak Saute","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Shadow_Steak_Suate.png?rev=9d781276e7660a8873c255bc5e138bdf&t=20150622221835"
968,"Broth of Enlightenment","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/35px-Broth_of_Enlightenment.png?rev=8b39062cd0291a97a2eaa6bb9bd7cd03&t=20160412010910"
969,"Mindwipe Tonic","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/32px-Mindwipe_Tonic.png?rev=6409b5e7e2804b5230c04432197c35a5&t=20150921200102"
970,"Sweet Vegetable Cake","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Sweet_Vegetable_Cake.png.webp?rev=657e8e24903846c68a53eeb49c4eec20&t=20170128084220"
971,"Cactus Broth","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/Cactus_Broth_%28Scorched_Earth%29.png.webp?rev=7ad2461ca444ee99b0f0b2897229c95b&t=20170128115310"
972,"Mushroom Brew","食料","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E9%A3%9F%E6%96%99/::ref/32px-Mushroom_Brew_%28Aberration%29.png?rev=14832d2fdecf7e9a3d0ccb4ba4b5a555&t=20190903150803"
973,"","食料","マップ共通",
974,"Dilophosaur Egg","食料","マップ共通",
